URL,Price,Transmission,Year,Motor Strength (KW),Mileage,Engine Capacity,Manufacturer,Model,Fuel Type
https://olx.ba/artikal/61852604,7.700 KM,Manuelni,2005,77.0,343.000km,1.9,Volkswagen,Golf Plus,Dizel
https://olx.ba/artikal/62033905,7.700 KM,Automatik,2004,101.0,240.000km,2.0,Hyundai,Coupe,Benzin
https://olx.ba/artikal/61341406,7.800 KM,Manuelni,2010,81.0,262.580km,1.7,Opel,Astra,Dizel
https://olx.ba/artikal/62031580,7.500 KM,Manuelni,2009,80.0,155km,1.4,Kia,pro cee'd / ProCeed,Benzin
https://olx.ba/artikal/60601152,8.000 KM,Manuelni,2011,62.0,225.000km,1.3,Fiat,Punto Evo,Dizel
https://olx.ba/artikal/62031178,8.000 KM,Manuelni,2012,97.0,300.000km,1.6,Renault,Scenic,Dizel
https://olx.ba/artikal/60729308,7.900 KM,Manuelni,2005,120.0,244.000km,2.5,Audi,A4,Dizel
https://olx.ba/artikal/62029343,7.300 KM,Manuelni,2011,50.0,250.000km,1.4,Citroen,C3,Dizel
https://olx.ba/artikal/60558345,7.500 KM,Manuelni,2008,103.0,270.000km,2.0,Ford,Mondeo,Dizel
https://olx.ba/artikal/57924729,7.300 KM,Manuelni,2006,103.0,363.230km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/61840050,7.800 KM,Manuelni,2009,80.0,236.000km,2.0,Mercedes-Benz,A 160,Dizel
https://olx.ba/artikal/60926698,8.000 KM,Manuelni,2006,119.0,199.186km,2.4,Hyundai,Sonata,Benzin
https://olx.ba/artikal/60632957,7.300 KM,Manuelni,2010,63.0,98.030km,1.2,Opel,Corsa,Benzin
https://olx.ba/artikal/34395796,8.000 KM,Manuelni,1980,750.0,39.000km,0.8,Zastava,Zastava 750 / 850,Benzin
https://olx.ba/artikal/62024432,7.950 KM,Manuelni,2011,77.0,264.000km,1.6,Škoda,Fabia,Dizel
https://olx.ba/artikal/61739299,8400 KM,Manuelni,2010,55.0,162.000km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/60240339,7.900 KM,Manuelni,2011,55.0,211.000km,1.2,Seat,Ibiza,Dizel
https://olx.ba/artikal/58733537,7.200 KM,Manuelni,1981,70.0,290.000km,2.0,Mercedes-Benz,200,Dizel
https://olx.ba/artikal/62010824,7.500 KM,Manuelni,2002,96.0,229.999km,1.9,Audi,A4,Dizel
https://olx.ba/artikal/62010599,7.800 KM,Manuelni,2011,51.0,97.000km,1.2,Ford,Ka / Ka+,Benzin
https://olx.ba/artikal/61824040,7.500 KM,Manuelni,2004,103.0,356.000km,2.0,Audi,A3,Dizel
https://olx.ba/artikal/62008608,7.250 KM,Manuelni,2009,66.0,152.890km,1.4,Opel,Astra,Benzin
https://olx.ba/artikal/61931035,7.999 KM,Manuelni,2005,77.0,342.136km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61820701,7.300 KM,Manuelni,2006,74.0,304.446km,1.9,Škoda,Fabia,Dizel
https://olx.ba/artikal/61927357,8.000 KM,Automatik,2005,160.0,301km,3.0,BMW,530,Dizel
https://olx.ba/artikal/60332499,7.500 KM,Manuelni,2007,79.0,240.000km,1.6,Suzuki,SX4,Plin
https://olx.ba/artikal/58279275,7.700 KM,Manuelni,2006,103.0,318.000km,2.0,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61515698,7.200 KM,Manuelni,1996,57.0,300.000km,2.4,Volkswagen,T4 Caravelle,Dizel
https://olx.ba/artikal/61234838,7.500 KM,Manuelni,2004,77.0,292.996km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/62000531,7.500 KM,Manuelni,2002,83.0,250.000km,2.0,Hyundai,Santa Fe,Dizel
https://olx.ba/artikal/60530669,7.300 KM,Manuelni,2004,110.0,302.800km,2.0,BMW,120,Benzin
https://olx.ba/artikal/61033889,7.900 KM,Manuelni,2007,125.0,243.000km,2.2,Citroen,C5,Dizel
https://olx.ba/artikal/61996013,7.500 KM,Manuelni,2003,74.0,330.000km,1.9,Volkswagen,Touran,Dizel
https://olx.ba/artikal/61951414,7.700 KM,Manuelni,2007,77.0,260.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61994962,7.550 KM,Manuelni,2005,77.0,285.000km,1.9,Škoda,Octavia,Dizel
https://olx.ba/artikal/61039100,7.500 KM,Manuelni,2009,77.0,205.000km,1.6,Fiat,Bravo,Dizel
https://olx.ba/artikal/61857439,7.999 KM,Manuelni,2001,125.0,322.000km,2.2,BMW,520,Benzin
https://olx.ba/artikal/58997228,7.850 KM,Manuelni,2005,77.0,250.000km,2.0,Seat,Leon,Dizel
https://olx.ba/artikal/61802474,7.800 KM,Manuelni,2003,90.0,305.000km,2.2,Mercedes-Benz,C 200,Dizel
https://olx.ba/artikal/61080559,7.300 KM,Manuelni,2010,64.0,164.000km,1.4,Opel,Corsa,Benzin
https://olx.ba/artikal/61884230,8.000 KM,Manuelni,2008,51.0,111.324km,1.2,Volkswagen,Polo,Benzin
https://olx.ba/artikal/61911660,7.700 KM,Manuelni,2003,74.0,356.000km,1.9,Audi,A4,Dizel
https://olx.ba/artikal/57433730,7.900 KM,Manuelni,2010,74.0,253.000km,1.2,Renault,Clio,Benzin
https://olx.ba/artikal/55244027,7.800 KM,Manuelni,2004,96.0,340.000km,1.9,Volkswagen,Passat,Dizel
https://olx.ba/artikal/59072447,7.900 KM,Manuelni,2008,92.0,305.000km,1.8,Ford,S-Max,Dizel
https://olx.ba/artikal/61978427,7.999 KM,Manuelni,1990,96.0,300.000km,1.9,Suzuki,Vitara,Dizel
https://olx.ba/artikal/61904759,7.500 KM,Manuelni,2009,88.0,289.023km,1.6,Peugeot,207,Benzin
https://olx.ba/artikal/61974083,8.000 KM,Manuelni,2006,77.0,269.000km,1.9,Seat,Leon,Dizel
https://olx.ba/artikal/61974201,7.600 KM,Manuelni,2011,55.0,250.000km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/61384014,7.900 KM,Manuelni,2011,55.0,218.000km,1.4,Ford,Fiesta,Dizel
https://olx.ba/artikal/61485457,8.000 KM,Manuelni,2004,77.0,320.000km,1.9,Volkswagen,Touran,Dizel
https://olx.ba/artikal/61817279,7.999 KM,Manuelni,2011,55.0,235.000km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/60975183,7.999 KM,Manuelni,2011,50.0,177.000km,1.0,Peugeot,107,Benzin
https://olx.ba/artikal/54844012,7.600 KM,Manuelni,2011,51.0,174.000km,1.2,Fiat,Punto Evo,Benzin
https://olx.ba/artikal/61775813,7.800 KM,Automatik,2006,80.0,189.000km,2.0,Mercedes-Benz,A 180,Dizel
https://olx.ba/artikal/61775331,8.000 KM,Manuelni,2008,77.0,320.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61072185,7.400 KM,Manuelni,2004,77.0,280.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/59137138,7.499 KM,Automatik,2011,115.0,194.523km,1.6,Citroen,C4 Picasso,Benzin
https://olx.ba/artikal/59638975,7.900 KM,Manuelni,2010,50.0,1km,1.4,Peugeot,207,Dizel
https://olx.ba/artikal/59016457,7.400 KM,Manuelni,2006,55.0,190.000km,1.2,Renault,Clio,Benzin
https://olx.ba/artikal/61961082,7.500 KM,Manuelni,2011,51.0,125.912km,1.2,Fiat,Panda,Plin
https://olx.ba/artikal/60573644,7.900 KM,Manuelni,2005,77.0,230.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61961028,7.950 KM,Manuelni,2003,84.0,234.000km,2.2,Nissan,X-Trail,Dizel
https://olx.ba/artikal/61959542,7.500 KM,Automatik,2002,110.0,325.000km,2.0,Mercedes-Benz,Drugi,Dizel
https://olx.ba/artikal/61921757,7.600 KM,Manuelni,2005,103.0,330km,2.0,Škoda,Superb,Dizel
https://olx.ba/artikal/44951591,7.999 KM,Manuelni,2003,103.0,340.000km,2.0,Audi,A3,Dizel
https://olx.ba/artikal/61959078,7.100 KM,Manuelni,2005,77.0,165.000km,1.7,Opel,Astra,Dizel
https://olx.ba/artikal/61769858,8.000 KM,Manuelni,2003,120.0,317.000km,1.8,Audi,A4,Plin
https://olx.ba/artikal/59257164,7.600 KM,Manuelni,2005,77.0,310.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61951351,7.350 KM,Manuelni,2009,50.0,150.000km,1.2,Škoda,Fabia,Benzin
https://olx.ba/artikal/61597971,7.500 KM,Manuelni,2005,90.0,290.000km,2.2,Mercedes-Benz,C 220,Dizel
https://olx.ba/artikal/59428711,7.999 KM,Manuelni,2013,44.0,239.000km,1.0,Škoda,Citigo,Benzin
https://olx.ba/artikal/61622657,7.600 KM,Manuelni,2002,115.0,400.000km,2.7,Mercedes-Benz,Sprinter,Dizel
https://olx.ba/artikal/44689283,7.650 KM,Manuelni,2008,88.0,290.000km,1.9,Fiat,Croma,Dizel
https://olx.ba/artikal/61528340,7.950 KM,Manuelni,2011,70.0,275.817km,1.3,Opel,Corsa,Dizel
https://olx.ba/artikal/61759353,8.000 KM,Manuelni,2001,110.0,11km,1.8,Volkswagen,Golf,Benzin
https://olx.ba/artikal/60864802,7.900 KM,Manuelni,2007,66.0,250.000km,1.6,Peugeot,207,Dizel
https://olx.ba/artikal/48290199,7.500 KM,Automatik,1999,164.0,275.000km,4.7,Jeep,Grand Cherokee,Plin
https://olx.ba/artikal/61751496,7.200 KM,Manuelni,2012,51.0,114.000km,1.2,Ford,Ka / Ka+,Benzin
https://olx.ba/artikal/59945050,7.100 KM,Manuelni,2004,77.0,213.890km,1.9,Seat,Altea,Dizel
https://olx.ba/artikal/60686617,7.900 KM,Manuelni,2007,103.0,293.214km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/61866281,7.900 KM,Manuelni,2011,80.0,320.000km,1.6,Ford,Focus,Dizel
https://olx.ba/artikal/61932974,7.900 KM,Manuelni,2006,66.0,250.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61110912,7.950 KM,Manuelni,2011,54.0,200.000km,1.4,Alfa Romeo,MiTo,Plin
https://olx.ba/artikal/61931300,8.000 KM,Manuelni,2003,74.0,324.856km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61929812,8.000 KM,Manuelni,2005,85.0,285.000km,2.0,BMW,318,Dizel
https://olx.ba/artikal/61930013,7.200 KM,Manuelni,2012,51.0,182.477km,1.2,Fiat,Punto,Benzin
https://olx.ba/artikal/61929924,7.200 KM,Manuelni,2006,55.0,280.000km,1.4,Volkswagen,Atlas,Dizel
https://olx.ba/artikal/61928095,7.350 KM,Manuelni,2011,50.0,140.000km,1.0,Citroen,C1,Benzin
https://olx.ba/artikal/61747071,7.800 KM,Automatik,2002,110.0,290.000km,2.2,Mercedes-Benz,E 220,Dizel
https://olx.ba/artikal/60885459,7.900 KM,Manuelni,1998,72.0,280.000km,2.0,Land Rover,Freelander,Dizel
https://olx.ba/artikal/61667643,7.700 KM,Manuelni,2005,77.0,280.000km,1.9,Volkswagen,Golf Plus,Dizel
https://olx.ba/artikal/59866881,8.000 KM,Manuelni,2011,55.0,250.000km,1.2,Volkswagen,Polo,Dizel
https://olx.ba/artikal/61398331,7.900 KM,Manuelni,2004,77.0,382.012km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/59738135,7.600 KM,Manuelni,2004,85.0,305.000km,1.9,Ford,Galaxy,Dizel
https://olx.ba/artikal/61741910,7.500 KM,Automatik,2003,0.0,280.000km,4.0,Mercedes-Benz,ML 400,Dizel
https://olx.ba/artikal/61598389,7.300 KM,Manuelni,2005,110.0,249.000km,2.0,Volkswagen,Golf,Benzin
https://olx.ba/artikal/59167670,7.950 KM,Manuelni,2011,66.0,208.000km,1.6,Seat,Ibiza,Dizel
https://olx.ba/artikal/61918295,7.900 KM,Manuelni,2010,47.0,208.000km,1.2,Seat,Ibiza,Benzin
https://olx.ba/artikal/61917701,8.000 KM,Manuelni,2009,66.0,225.000km,1.6,Ford,Focus,Dizel
https://olx.ba/artikal/54099153,7.800 KM,Manuelni,2008,88.0,381.000km,1.9,Opel,Zafira,Dizel
https://olx.ba/artikal/49854662,7.850 KM,Manuelni,1984,51.0,93.180km,1.0,Suzuki,SJ Samurai,Dizel
https://olx.ba/artikal/59103902,7.950 KM,Manuelni,2010,55.0,225.495km,1.2,Seat,Ibiza,Dizel
https://olx.ba/artikal/50812368,7.990 KM,Manuelni,2004,74.0,299.000km,1.9,Volkswagen,Touran,Dizel
https://olx.ba/artikal/61022922,7.500 KM,Manuelni,2010,120.0,269.400km,2.2,Mazda,6,Dizel
https://olx.ba/artikal/61696189,7.650 KM,Manuelni,2004,103.0,320.000km,2.0,Volkswagen,Touran,Dizel
https://olx.ba/artikal/61865592,7.800 KM,Manuelni,2005,77.0,318.479km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/59888399,7.450 KM,Manuelni,2010,55.0,282.000km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/61721574,8.000 KM,Manuelni,2014,100.0,210.000km,2.0,BMW,320 Gran Turismo,Dizel
https://olx.ba/artikal/61398214,7.550 KM,Manuelni,2004,95.0,217.000km,1.8,Toyota,Corolla Verso,Benzin
https://olx.ba/artikal/56588637,7.500 KM,Manuelni,2008,1984.0,262.500km,2.0,Volkswagen,Caddy,Plin
https://olx.ba/artikal/61905048,8.000 KM,Manuelni,2009,96.0,230.000km,1.9,Renault,Grand Scenic,Dizel
https://olx.ba/artikal/60994226,7.490 KM,Manuelni,2008,80.0,308.000km,1.6,Peugeot,308,Dizel
https://olx.ba/artikal/61904187,8.000 KM,Manuelni,2004,74.0,310.000km,1.9,Volkswagen,Touran,Dizel
https://olx.ba/artikal/56377592,7.950 KM,Manuelni,2011,63.0,237.000km,1.3,Fiat,Punto,Dizel
https://olx.ba/artikal/61718745,8.000 KM,Automatik,2004,160.0,384.122km,3.0,BMW,530,Dizel
https://olx.ba/artikal/61718629,8.000 KM,Manuelni,2007,88.0,180.000km,1.6,MINI,Cooper,Benzin
https://olx.ba/artikal/61500021,7.600 KM,Manuelni,2016,60.0,152.000km,1.2,Peugeot,301,Benzin
https://olx.ba/artikal/61902353,7.950 KM,Manuelni,2010,55.0,237.000km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/61901666,7.200 KM,Manuelni,2011,55.0,370.000km,1.5,Renault,Clio,Dizel
https://olx.ba/artikal/61895653,7.300 KM,Manuelni,2006,77.0,380km,1.9,Škoda,Octavia,Dizel
https://olx.ba/artikal/59568737,7.300 KM,Manuelni,2005,90.0,163.000km,1.9,BMW,118,Dizel
https://olx.ba/artikal/60703242,8.000 KM,Manuelni,2006,77.0,315.000km,1.9,Škoda,Octavia,Dizel
https://olx.ba/artikal/61870971,8.000 KM,Manuelni,2004,77.0,340.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/60158541,7.700 KM,Manuelni,2011,55.0,193.000km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/61416997,7.300 KM,Manuelni,2011,50.0,285km,1.4,Peugeot,207,Dizel
https://olx.ba/artikal/61775408,7.800 KM,Manuelni,2009,80.0,226.000km,2.0,Mercedes-Benz,A 160,Dizel
https://olx.ba/artikal/61892365,8.000 KM,Manuelni,2006,104.0,287.000km,2.0,Ssangyong,Kyron,Dizel
https://olx.ba/artikal/61800179,8.000 KM,Manuelni,2012,55.0,163.000km,1.2,Volkswagen,Up!,Benzin
https://olx.ba/artikal/42783577,7.900 KM,Automatik,2007,100.0,248.000km,2.0,Citroen,Grand C4 Picasso / C4 SpaceTourer,Dizel
https://olx.ba/artikal/61707054,8.000 KM,Manuelni,2006,77.0,298.000km,1.9,Volkswagen,e-Golf,Dizel
https://olx.ba/artikal/61329680,7.150 KM,Manuelni,2004,77.0,290.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/60816211,8.000 KM,Manuelni,2009,96.0,391.879km,1.9,Renault,Megane GrandCoupe,Dizel
https://olx.ba/artikal/61888339,7.400 KM,Manuelni,2008,92.0,290.000km,1.8,Ford,Mondeo,Dizel
https://olx.ba/artikal/61705161,7.500 KM,Manuelni,2004,77.0,290.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61861708,7.500 KM,Manuelni,2004,77.0,338.765km,1.9,Volkswagen,Touran,Dizel
https://olx.ba/artikal/61887035,7.200 KM,Manuelni,2010,64.0,273.000km,1.2,Hyundai,i20,Benzin
https://olx.ba/artikal/58062194,7.900 KM,Manuelni,2012,55.0,400.000km,1.5,Renault,Clio,Dizel
https://olx.ba/artikal/61885636,7.900 KM,Manuelni,2004,103.0,288.000km,2.0,Seat,Altea,Dizel
https://olx.ba/artikal/57623412,7.900 KM,Manuelni,2000,81.0,396.568km,1.9,Volkswagen,Passat,Dizel
https://olx.ba/artikal/61702014,7.800 KM,Manuelni,2008,135.0,284.000km,2.0,Audi,A3,Dizel
https://olx.ba/artikal/57642537,7.500 KM,Manuelni,2005,77.0,290.000km,1.9,Škoda,Octavia,Dizel
https://olx.ba/artikal/42763661,7.150 KM,Manuelni,2003,74.0,344.000km,1.9,Volkswagen,Passat,Dizel
https://olx.ba/artikal/61869482,7.450 KM,Manuelni,2010,74.0,212.000km,1.2,Renault,Clio,Benzin
https://olx.ba/artikal/59410553,8.000 KM,Manuelni,2008,110.0,214.999km,1.9,Alfa Romeo,Alfa 159,Dizel
https://olx.ba/artikal/61868075,7.600 KM,Manuelni,2011,55.0,246.000km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/59245766,8.000 KM,Manuelni,2007,77.0,150.000km,1.9,Škoda,Roomster,Dizel
https://olx.ba/artikal/61867695,7.950 KM,Manuelni,2010,59.0,241.000km,1.2,Opel,Corsa,Benzin
https://olx.ba/artikal/61290979,7.333 KM,Manuelni,2009,55.0,200km,1.2,Opel,Corsa,Plin
https://olx.ba/artikal/59909459,8.000 KM,Manuelni,2008,77.0,328.056km,1.9,Volkswagen,Passat,Dizel
https://olx.ba/artikal/56869376,7.400 KM,Manuelni,2007,105.0,281.000km,2.0,Mazda,6,Dizel
https://olx.ba/artikal/61866763,7.300 KM,Manuelni,2004,77.0,310.221km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/59553695,7.500 KM,Manuelni,2010,57.0,260km,1.4,Fiat,Grande Punto,Benzin
https://olx.ba/artikal/61866049,7.590 KM,Manuelni,2010,89.0,208.000km,1.6,BMW,116,Benzin
https://olx.ba/artikal/61862455,7.500 KM,Automatik,2006,1.0,450.000km,3.0,Audi,A6,Dizel
https://olx.ba/artikal/60579439,7.350 KM,Manuelni,2011,55.0,203.000km,1.3,Fiat,Punto Evo,Dizel
https://olx.ba/artikal/61052566,7.700 KM,Manuelni,2005,77.0,338.000km,1.9,Škoda,Octavia,Dizel
https://olx.ba/artikal/61858642,7.500 KM,Manuelni,2011,68.0,252.385km,1.6,Peugeot,308,Dizel
https://olx.ba/artikal/61858248,7.750 KM,Manuelni,2011,62.0,18.234km,1.3,Fiat,Punto Evo,Dizel
https://olx.ba/artikal/61681124,7.800 KM,Manuelni,2007,77.0,261.244km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61855129,7.800 KM,Manuelni,2009,130.0,230.000km,2.2,Toyota,Auris,Dizel
https://olx.ba/artikal/61854794,8.000 KM,Manuelni,2002,125.0,250.000km,2.3,Audi,A3,Benzin
https://olx.ba/artikal/60966835,7.500 KM,Manuelni,2008,80.0,196.746km,1.6,Peugeot,308,Dizel
https://olx.ba/artikal/59900712,7.500 KM,Automatik,2006,103.0,285.661km,2.0,Volkswagen,Passat,Dizel
https://olx.ba/artikal/58054408,7.500 KM,Manuelni,2011,88.0,192.000km,1.6,Citroen,C4 Picasso,Benzin
https://olx.ba/artikal/61678169,7.900 KM,Manuelni,2010,63.0,214.572km,1.5,Renault,Fluence,Dizel
https://olx.ba/artikal/61677966,7.800 KM,Manuelni,1996,103.0,880.000km,2.5,Audi,A6,Dizel
https://olx.ba/artikal/60173549,7.900 KM,Manuelni,2010,93.0,308.000km,2.0,Toyota,Avensis,Dizel
https://olx.ba/artikal/51878440,7.654 KM,Automatik,2002,101.0,207.000km,2.4,Hyundai,Santa Fe,Plin
https://olx.ba/artikal/61848647,7.500 KM,Manuelni,2007,103.0,318.000km,2.0,Škoda,Octavia,Dizel
https://olx.ba/artikal/61359919,7.700 KM,Manuelni,2008,66.0,167.778km,1.4,Opel,Astra,Benzin
https://olx.ba/artikal/61846513,8.000 KM,Automatik,2018,96.0,166.000km,1.6,Renault,Talisman,Dizel
https://olx.ba/artikal/59490882,7.300 KM,Manuelni,2006,77.0,242.000km,1.9,Škoda,Octavia,Dizel
https://olx.ba/artikal/59869893,8.000 KM,Manuelni,2012,55.0,135.000km,1.3,Opel,Corsa,Dizel
https://olx.ba/artikal/61839241,7.200 KM,Manuelni,2005,77.0,300.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/60002547,7.700 KM,Manuelni,2011,51.0,138.000km,1.2,Fiat,Punto Evo,Benzin
https://olx.ba/artikal/61527188,7.700 KM,Manuelni,2011,66.0,268.000km,1.6,Škoda,Fabia,Dizel
https://olx.ba/artikal/59407085,7.500 KM,Manuelni,2008,80.0,172.000km,1.4,Kia,cee'd / Ceed,Benzin
https://olx.ba/artikal/61758826,7.999 KM,Automatik,2003,160.0,300.000km,4.0,Mercedes-Benz,ML 400,Dizel
https://olx.ba/artikal/60191719,7.990 KM,Manuelni,2005,77.0,235.000km,1.9,Volkswagen,Touran,Dizel
https://olx.ba/artikal/61827730,7.600 KM,Manuelni,2004,77.0,276.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/60364857,7.300 KM,Manuelni,2008,44.0,46.000km,1.1,Hyundai,i10,Benzin
https://olx.ba/artikal/61824823,7.200 KM,Manuelni,2008,80.0,333.024km,1.8,Ford,Focus,Dizel
https://olx.ba/artikal/61659520,7.200 KM,Manuelni,2001,50.0,204.000km,1.9,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61779500,7.700 KM,Manuelni,2006,103.0,317.225km,2.0,Škoda,Octavia,Dizel
https://olx.ba/artikal/61821800,7.300 KM,Manuelni,2005,80.0,270.000km,2.0,Mercedes-Benz,B 200,Dizel
https://olx.ba/artikal/61821646,7.900 KM,Manuelni,2009,81.0,291.000km,1.5,Renault,Scenic,Dizel
https://olx.ba/artikal/61657285,7.600 KM,Manuelni,2011,70.0,212.000km,1.3,Opel,Corsa,Dizel
https://olx.ba/artikal/61364003,7.300 KM,Manuelni,2009,58.0,188.000km,1.4,Alfa Romeo,MiTo,Benzin
https://olx.ba/artikal/56695484,7.200 KM,Manuelni,2004,96.0,227.000km,2.0,Jaguar,X-Type,Dizel
https://olx.ba/artikal/61614743,7.900 KM,Manuelni,2009,51.0,181.000km,1.2,Volkswagen,Polo,Benzin
https://olx.ba/artikal/61648426,7.500 KM,Manuelni,2004,56.0,280.000km,1.4,Volkswagen,Golf,Benzin
https://olx.ba/artikal/61807164,7.500 KM,Automatik,2006,171.0,455.555km,3.0,Audi,A4,Dizel
https://olx.ba/artikal/61798988,7.850 KM,Manuelni,2011,55.0,189.226km,1.2,Škoda,Fabia,Dizel
https://olx.ba/artikal/60596370,7.400 KM,Automatik,2004,103.0,295.000km,2.0,Volkswagen,Touran,Dizel
https://olx.ba/artikal/48562535,7.800 KM,Automatik,2000,145.0,350.000km,3.2,Mercedes-Benz,S 320,Dizel
https://olx.ba/artikal/61781316,7.600 KM,Manuelni,2010,66.0,178.000km,1.2,Škoda,Roomster,Benzin
https://olx.ba/artikal/61623588,7.500 KM,Manuelni,2004,103.0,410.143km,2.0,Volkswagen,Golf,Dizel
https://olx.ba/artikal/61620141,7.900 KM,Manuelni,2005,77.0,290.000km,1.9,Volkswagen,Touran,Dizel
https://olx.ba/artikal/60618693,7.499 KM,Manuelni,2007,55.0,203.000km,1.3,Opel,Corsa,Dizel
https://olx.ba/artikal/61320409,7.150 KM,Manuelni,2011,50.0,199.754km,1.0,Peugeot,107,Benzin
https://olx.ba/artikal/60176413,7.999 KM,Manuelni,2010,70.0,223.000km,1.4,Peugeot,207,Benzin
https://olx.ba/artikal/60966837,7.900 KM,Manuelni,2010,50.0,201.200km,1.4,Citroen,C3,Dizel
https://olx.ba/artikal/61751321,7.500 KM,Manuelni,1984,55.0,295km,3.0,Mercedes-Benz,E 300,Dizel
https://olx.ba/artikal/56910432,8.000 KM,Manuelni,2010,81.0,282.010km,1.5,Renault,Megane,Dizel
https://olx.ba/artikal/61596806,7.300 KM,Manuelni,2006,103.0,250.000km,2.0,Škoda,Octavia,Dizel
https://olx.ba/artikal/61594330,7.200 KM,Manuelni,2010,66.0,300km,1.5,Renault,Clio,Dizel
https://olx.ba/artikal/61594715,8.000 KM,Manuelni,2005,103.0,346.160km,2.0,Seat,Toledo,Dizel
https://olx.ba/artikal/61653296,7.850 KM,Manuelni,2005,100.0,300.000km,2.2,Toyota,Corolla Verso,Dizel
https://olx.ba/artikal/59707181,7.999 KM,Manuelni,2014,55.0,193.000km,1.5,Renault,Clio,Dizel
https://olx.ba/artikal/60613666,7.990 KM,Manuelni,2011,70.0,270.000km,1.4,Peugeot,207,Benzin
https://olx.ba/artikal/59293847,7.500 KM,Manuelni,2004,96.0,428.000km,1.9,Audi,A4,Dizel
https://olx.ba/artikal/60194605,7.900 KM,Automatik,2003,70.0,320.000km,2.0,Nissan,X-Trail,Plin
https://olx.ba/artikal/60378806,7.800 KM,Manuelni,2010,66.0,280.000km,1.6,Ford,Focus,Dizel
https://olx.ba/artikal/60504534,8.000 KM,Manuelni,2004,77.0,380.000km,1.9,Audi,A3,Dizel
https://olx.ba/artikal/61385314,7.800 KM,Manuelni,2011,55.0,206.000km,1.2,Seat,Ibiza,Dizel
https://olx.ba/artikal/61739391,7.999 KM,Manuelni,2005,120.0,301.234km,2.0,BMW,120,Dizel
https://olx.ba/artikal/61738413,7.600 KM,Manuelni,2007,103.0,242.000km,1.9,Opel,Zafira,Dizel
https://olx.ba/artikal/46727425,7.900 KM,Manuelni,2010,50.0,210.000km,1.2,Škoda,Roomster,Dizel
https://olx.ba/artikal/60201074,7.900 KM,Manuelni,2009,80.0,250.000km,1.6,Peugeot,308,Dizel
https://olx.ba/artikal/55002885,8.000 KM,Manuelni,2011,62.0,250.000km,1.3,Alfa Romeo,MiTo,Dizel
https://olx.ba/artikal/60029299,7.450 KM,Manuelni,2004,96.0,375.000km,1.9,Audi,A6,Dizel
https://olx.ba/artikal/57893007,8.000 KM,Manuelni,2008,66.0,335.000km,1.6,Peugeot,308,Dizel
https://olx.ba/artikal/61720152,7.100 KM,Manuelni,2007,110.0,240.000km,1.9,Opel,Vectra,Dizel
https://olx.ba/artikal/59305749,7.500 KM,Manuelni,2010,66.0,163.500km,1.4,Seat,Ibiza,Benzin
https://olx.ba/artikal/61718659,8.000 KM,Manuelni,2008,77.0,4km,1.9,Volkswagen,Passat,Dizel
https://olx.ba/artikal/60708415,7.500 KM,Manuelni,2005,80.0,304.000km,1.6,Peugeot,407,Dizel
https://olx.ba/artikal/59436057,7.500 KM,Manuelni,2009,75.0,316.000km,1.6,Škoda,Octavia,Plin
https://olx.ba/artikal/51748655,7.200 KM,Manuelni,2006,74.0,220.000km,1.7,Opel,Astra,Dizel
https://olx.ba/artikal/61717980,8.000 KM,Manuelni,2013,103.0,275.000km,2.0,Peugeot,5008,Dizel
https://olx.ba/artikal/61566395,7.200 KM,Automatik,2010,80.0,202.000km,1.6,Ford,Focus,Benzin
https://olx.ba/artikal/61563941,7.300 KM,Manuelni,2003,77.0,318.464km,1.9,Audi,A3,Dizel
